"scenario","region","subRegion","param","classLabel1","class1","classLabel2","class2","xLabel","x","vintage","units","value"
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",26.4422424
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",8.58917584
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.0126922743
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.0185160753
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.427901383
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.2427818541
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",2.05381307
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",1.021774545
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",2.9691592e-06
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",2.6138298088
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",2.91439140776
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",28.04599728
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",9.54557632
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",70.432892163
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",80.589150333
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.242125836
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.2228894277
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",2.4184801
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.66381546
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",2.8674688e-06
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",2.5039334152
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",2.79229727336
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",26.799752
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",8.783214664
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",96.36023025
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",102.01957695
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.230341763
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.1985627987
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",2.86534695
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.72727925
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",2.3492168e-06
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",2.0832581224
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",2.29576710944
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",20.37480872
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",6.31569344
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",93.22711632
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",98.70240645
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.3052545335
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.1964252557
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",2.65560263
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.633436072
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",2.023532e-06
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",2.2431780784
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",2.48912185648
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",19.85739728
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",6.39468032
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",94.4849597157
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",98.6304455712
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.2965941003
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.1881870364
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",2.43784948
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.58456774
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",1.1744712e-06
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",1.023031054752
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.876257050424
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",26.90191616
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",3.8272666656
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",65.7241407315
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",68.1364884366
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.41102785727
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.129034749654
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",5.13171387
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",0.5892978734
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",1.2219424e-06
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",1.20839762792
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",1.0795636166
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",27.02370552
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",4.3754069632
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",65.4406897032
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",67.2176155707
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0.44104072165
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0.13840520647
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",5.02591209
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",0.6373138594
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.59534706
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.4567129644
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",4.775567202
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",2.8297369716
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.0001413315135
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.000248276934
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.1062699502
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.0264304799
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.573271585
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",0.081083057
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.874789328
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.725835362
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",5.3198373928
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",3.393394088
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",3.71036061
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",4.3980870915
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.0323336835
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.01186565855
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.5124757355
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.0760116195
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.9045967308
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.7500652516
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",5.8252315576
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",3.5144716544
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",6.985374409125
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",7.27715258055
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.038696625
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.0133352346
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.619130259
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.084393596
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.7475560708
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.6197077488
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",5.001185266
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",3.0403032156
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",9.44097869655
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",9.8353477512
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.0320358712
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.01014688975
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.577266195
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","N2O","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.0772517665
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.9787420636
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",0.7988075956
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",5.0568091336
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CH4","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",3.3596391696
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","HFCs","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",10.91739543705
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid cooling","ghg","HFCs","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",10.5982722945
